path,classe,features_pca
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Concombre/r0_42.jpg,Concombre,"[91.20110775875607,85.20630054449143]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Concombre/r0_50.jpg,Concombre,"[105.8638039696628,101.3577981652887]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Concombre/r0_46.jpg,Concombre,"[95.02175853022906,90.46882225418963]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Pomme/r0_56.jpg,Pomme,"[47.16250617532698,-112.16336373670734]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Pomme/r0_52.jpg,Pomme,"[48.58765105479157,-130.93379951973566]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Carotte/r0_8.jpg,Carotte,"[-138.87084238831463,19.226309724800164]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Carotte/r0_30.jpg,Carotte,"[-159.43936517262446,27.613817465579864]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Carotte/r0_50.jpg,Carotte,"[-149.74165883032728,29.989830618202802]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Pomme/r0_0.jpg,Pomme,"[42.62114244117045,-82.40322499541709]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Concombre/r0_4.jpg,Concombre,"[98.12089131275488,104.42728215744073]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Concombre/r0_44.jpg,Concombre,"[95.63851405397871,90.99371429095007]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Concombre/r0_48.jpg,Concombre,"[98.66867738693007,92.82455652807019]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Pomme/r0_48.jpg,Pomme,"[51.09954180859534,-135.96802541171667]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Pomme/r0_54.jpg,Pomme,"[49.573564661936345,-128.52606091410843]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Pomme/r0_50.jpg,Pomme,"[47.77914714483705,-119.08061846466445]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Carotte/r0_48.jpg,Carotte,"[-133.57383932822387,24.600502800269467]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Carotte/r0_28.jpg,Carotte,"[-156.73601316317522,23.129115740810875]"
file:/Users/samueljacquot/Desktop/P8_SAMUEL_JACQUOT/Data_low/Carotte/r0_6.jpg,Carotte,"[-132.97658741616738,19.237042752263186]"
